012210021012201021	,0.153373,
012210021012211020	,2.13546,
012210021102210021	,1.17174,
012210102012201102	,0.2,
012210102102210102	,0,
012210120012201120	,1.66995,
012210120102210120	,1.9312,
012210201012211200	,0.366117,
012210201102210201	,0,
012211002012201102	,1.09961,
012211002102211002	,1.37181,
012211020012210021	,0.366117,
012211020102211020	,0.388,
012211200012210201	,2.1445,
012211200102211200	,0.730837,
012212100012212010	,0,
012220110012220101	,0.2,
012221001012221010	,0.388,
012221001102221001	,0,
012221010012221001	,0,
012221010012221100	,0,
012221010102221010	,0,
012221100012221010	,0.37672,
012221100102221100	,0,
020011212120001212	,0.388,
020011221021010221	,0,
020011221120001221	,1.12104e-44,
020012112120002112	,0,
020012121020112021	,0,
020012121120002121	,2.48701,
020012211120002211	,0,
020021112021020112	,0,
020102211120002211	,0,
020110212120010212	,0.2,
020112012020112102	,0,
020112012021102012	,0.388,
020112012120012012	,0,
020112021020012121	,0.19495,
020112021021102021	,0,
020112021120012021	,0.886987,
020112102020112012	,0,
020112102021102102	,0,
020112102120012102	,0,
020112120120012120	,0,
020112201020112210	,0,
020112201120012201	,0.56472,
020112210020112201	,0,
020112210021102210	,0.667651,
020112210120012210	,0.388,
020120211020121210	,0,
020120211120020211	,0,
020121012020021112	,0,
020121012020121102	,0,
020121012021120012	,0,
020121012120021012	,0,
020121102021120102	,0,
020121102120021102	,0.2,
020121201021120201	,0.166117,
020121201120021201	,0,
020121210120021210	,0,
020122101020122011	,0,
020210121020211120	,0.166117,
020210121120200121	,0.491476,
020211012020211102	,0.2,
020211012021210012	,0.2,
020211012120201012	,0.56472,
020211021021210021	,0.551951,
020211102020211012	,0,
020211102120201102	,0.342837,
020211120021210120	,0,
020211120120201120	,0.2,
020211201020211210	,0,
020212011020212101	,0,
020212101120202101	,0,
021001212020011212	,2.94115e-21,
021002121020012121	,2.00774e-06,
021002121021012021	,0.366117,
021002211020012211	,0,
021010212020011212	,0.2,
021010212021100212	,1.17174,
021010221020011221	,0.567981,
021010221021100221	,0,
021011202021101202	,0,
021011202121001202	,0,
021011220021101220	,0,
021012021021102021	,0.199136,
021012021121002021	,0,
021012201021012210	,0.2,
021012201021102201	,0.928935,
021012210021012201	,0.833767,
021012210021102210	,0,
021020112020021112	,0,
021020112021120012	,0,
021020211020021211	,0,
021021210021020211	,0,
021022011021022101	,1.74693,
021022101021022011	,0.2,
021022101021022110	,0,
021022101021122001	,0.36472,
021022110021022101	,0,
021022110021122010	,0,
021100122020110122	,0,
021100212020110212	,0,
021100212021010212	,0.388,
021100212021110202	,0,
021100212121000212	,0.188,
021100221020110221	,0.388,
021101022021011022	,0,
021102012020112012	,0,
021102021020112021	,0.56472,
021102021021112020	,0,
021102102020112102	,0,
021102102121002102	,0,
021102120021012120	,0,
021102201020112201	,0.36472,
021102201021012201	,0.2,
021102201021102210	,0,
021102201121002201	,0,
021102210020112210	,0,
021102210021012210	,0.2,
021102210121002210	,0,
021110202021100212	,0,
021110220020111220	,0,
021110220021100221	,0,
021112020121012020	,0.2,
021112200021102201	,0,
021112200121012200	,0.188,
021120012020121012	,0,
021120012021020112	,1.42335,
021120012021120102	,0,
021120012121020012	,0,
021120102021120012	,0,
021120102121020102	,0,
021120201020121201	,0.36472,
021120201021120210	,0,
021120201121020201	,0.388,
021120210020121210	,0.17672,
021120210021120201	,0,
021120210121020210	,0.36472,
021121200021120201	,0,
021122001021122010	,0,
021122001121022001	,0.730837,
021122010021022110	,0.2,
021122010021122100	,0,
021122010121022010	,0,
021122100121022100	,0,
021200112020210112	,0,
021200112021210012	,1.42335,
021200121020201121	,0,
021200121020210121	,2.84373,
021201012021210012	,0,
021202011020212011	,0,
021202011021202101	,0,
021202011021212001	,0.388,
021202101021202011	,1.53795,
021202101021212001	,0.730837,
021202110021212010	,0.36472,
021202110021212100	,0.2,
021210012021201012	,0.2,
021210012021210102	,1.42335,
021210021020211021	,0.188,
021210021021201021	,1.03377,
021210021021211020	,0,
021210210020211210	,0,
021211002121201002	,0,
021211200021210201	,0,
021212001021202101	,0.638872,
021212001021212010	,1.54693,
022001112022010112	,0,
022010112022110012	,0,
022010112122000112	,0,
022010121022110021	,0,
022010121122000121	,2.6177,
022011012022011102	,0.2,
022011021122001021	,0,
022011102022111002	,0.2,
022011120022010121	,0,
022011120022111020	,0.2,
022011201022011210	,0,
022012101122002101	,0,
022012110022012101	,0,
022100121022110021	,0,
022101012022110012	,0.388,
022101012122001012	,0,
022101102022110102	,0,
022101120022100121	,0,
022101201022110201	,0.388,
022101210022100211	,0,
022101210022110210	,0.188,
022101210122001210	,0,
022102011022102101	,0,
022102011122002011	,0,
022110012022101012	,0,
022110012022110102	,0,
022110012122010012	,0,
022110021022101021	,0,
022110021122010021	,0.2,
022110120022101120	,0,
022110120122010120	,0,
022110201022101201	,0.322267,
022110201022110210	,0,
022110201122010201	,0.388,
022112100022112010	,0,
022112100122012100	,0,
100012122000112122	,0,
100012122010012122	,0,
100012122101002122	,0,
100012212000112212	,0,
100012212010012212	,0,
100012212101002212	,0,
100021212000121212	,0.2,
100021212010021212	,1.12104e-44,
100021212101020212	,0.886987,
100021221000121221	,0.730837,
100021221010021221	,1.12104e-44,
100022112100122012	,0,
100022121000122121	,1.56221,
100022121010022121	,1.04785,
100022121100122021	,2.50896,
100022211000122211	,0,
100022211010022211	,0,
100120212010120212	,0.2,
100120221010120221	,0.2,
100121022100021122	,0,
100121202101120202	,0,
100122210100122201	,0,
100211022010211022	,0,
100211022101201022	,0,
100211202010211202	,0,
100211220010211220	,0.2,
100212102010212102	,0.2,
100212120010212120	,3.33322,
100212120101202120	,0,
100220121010220121	,0.117849,
100221012010221012	,0,
100221012100221102	,0,
100221012101220012	,0.15615,
100221021010221021	,0.2,
100221102010221102	,0,
100221102100221012	,0.711501,
100221102101220102	,0,
100221120010221120	,0,
100221210010221210	,0.2,
101012202011012202	,0,
101020212011020212	,0,
101020212100021212	,0,
101020221100021221	,0,
101020221101021220	,0,
101020221110020221	,0,
101021022110021022	,0,
101021202011021202	,0,
101021202110021202	,0,
101022021011022021	,0,
101022102110022102	,0,
101022201011022201	,0,
101022201110022201	,0,
101022210110022210	,0,
101201202011201202	,0,
101201202100211202	,0,
101202012100212012	,0.2,
101202021110202021	,0,
101202102011202102	,0.388,
101202102100212102	,0,
101210202011210202	,0,
101210202101200212	,0,
101220012100221012	,0.388,
101220012101220102	,0,
101220012110220012	,0,
101220021011220021	,0.388,
101220102100221102	,0.37672,
101220102101220012	,0,
101220102110220102	,0.56472,
101220120011220120	,1.79863,
101220120100221120	,0,
101220120110220120	,0,
101221002011221002	,0,
101221002110221002	,0,
101221200011221200	,0,
101221200101220201	,0.2,
102001212012001212	,0.388,
102001212102010212	,0,
102001221012001221	,0.2,
102001221102010221	,0.2,
102002121012002121	,2.43329,
102002211012002211	,0,
102010122102100122	,0,
102010212012010212	,0.2,
102010212102100212	,1.17174,
102011022012011022	,0,
102012120002112120	,0,
102012120012012120	,0,
102012210002112210	,0,
102012210012012210	,0.56472,
102012210102102210	,0.2,
102020112012020112	,0,
102020112102120012	,0,
102020121002120121	,1.63704,
102020121012020121	,2.13918,
102020121102120021	,1.20916,
102021012002121012	,0,
102021012012021012	,0,
102021012102021102	,0,
102021021002121021	,0,
102021021012021021	,0,
102021102002121102	,0.2,
102021102012021102	,0.56472,
102021102102021012	,0,
102021102102121002	,0,
102021120012021120	,0.2,
102021120102020121	,0.510267,
102021120102121020	,0,
102022011012022011	,0,
102022101012022101	,0,
102022101102022011	,0,
102102021002112021	,0.188,
102102021012102021	,0.188,
102102021102002121	,0.677618,
102102021102012021	,0.886987,
102102021102112020	,0,
102120012012120012	,0,
102120012102020112	,0.886987,
102120021102020121	,0.37672,
102121002012121002	,0,
102121020102120021	,0,
102200112012200112	,0,
102200112102210012	,0.730837,
102200112102210102	,0.388,
102200121002210121	,1.312,
102200121012200121	,2.30459,
102200121102210021	,3.33332,
102200211102210201	,0,
102201012002211012	,0.36472,
102201012102210012	,0.730837,
102201012102211002	,0.2,
102201021012201021	,0,
102201021102210021	,0,
102201021102211020	,0,
102201102002211102	,0,
102201102102210102	,0.388,
102201102102211002	,0,
102201120012201120	,0,
102201120102200121	,0,
102201120102210120	,0,
102202011102202101	,0,
102210012102201012	,0.36472,
102210102012210102	,0.56472,
102210102102201102	,0.2,
102210102102210012	,1.8689,
102210120012210120	,0.2,
102210120102201120	,0.388,
102210210012210210	,0.388,
102210210102201210	,0,
102211002012211002	,0.188,
102211002102201102	,0.36472,
102211020012211020	,0,
102211020102210021	,1.03377,
102212010102212001	,1.74693,
102212010102212100	,0.388,
102212100102212010	,0.2,
102220101012220101	,0.2,
102220101102220110	,0.2,
102220101102221100	,0.2,
102221001102221010	,0.2,
102221010012221010	,0,
102221010102221001	,0,
102221010102221100	,0.2,
102221100102221010	,0,
110020212101020212	,0,
110021022101021022	,0,
110021202010121202	,0,
110021202101021202	,0,
110201202010211202	,0,
110201202101201202	,0,
110202102010212102	,0,
110202102100212102	,0.2,
110202102101202102	,0.2,
110220012101220012	,0,
110220021101220021	,0,
110221002101221002	,0,
112000212012100212	,0,
112000212102010212	,0,
112002120012102120	,0.2,
112002120102012120	,0,
112002201012102201	,0,
112020102012120102	,0.56472,
112020102112020012	,0,
112020102112120002	,0.2,
112020120012120120	,0,
112022010012122010	,0,
112122000112022100	,0.2,
112200021012210021	,0,
112200102012210102	,0,
112200102102210102	,0.2,
112200120102210120	,0,
112202100012212100	,0,
120001122020101122	,0,
120001212020011212	,3.04175e-06,
120001212020101212	,0,
120001212120010212	,1.03377,
120002121020012121	,1.61871,
120002121020102121	,2.3841,
120002121120012021	,3.33318,
120002211020012211	,0,
120002211020102211	,0,
120010122020110122	,0,
120010212020110212	,0,
120010212120100212	,0.2,
120011202020111202	,0,
120012012120012102	,0,
120012102020112102	,0,
120012102120012012	,0,
120012120020112120	,0,
120012120120112020	,0,
120020112120120012	,0,
120020211020120211	,0,
120020211120021210	,0.2,
120021012020121012	,0.388,
120021012121020012	,0,
120021102020121102	,0.982446,
120021102120021012	,0,
120021102120121002	,0,
120021102121020102	,1.20913,
120021210120020211	,0,
120021210120021201	,0,
120021210121020210	,0.388,
120022011020122011	,0,
120022101120022011	,0,
120022101120022110	,0,
120022110120022101	,0,
120100212020110212	,0,
120100212120010212	,0.388,
120100221020110221	,0.2,
120102012020112012	,0,
120102012120002112	,0,
120102021020112021	,2.07468,
120102021120002121	,0,
120102021120012021	,3.2867,
120102201120102210	,0,
120102210020112210	,0,
120102210120012210	,0.2,
120112020120012120	,0,
120112200120102201	,0,
120120012120020112	,0.2,
120122010120022110	,0,
120122010120122100	,0,
120200112120210012	,0.2,
120200121020210121	,2.86736,
120200121120210021	,3.33333,
120201012020211012	,0,
120201012120210012	,0.2,
120201012120211002	,0.886987,
120201012121200012	,0,
120201021020211021	,0.188,
120201021120211020	,0,
120201102120201012	,0,
120201102120210102	,0.2,
120201102120211002	,0,
120201102121200102	,0.36472,
120201120020211120	,0.388,
120201120120211020	,0.2,
120201201121200201	,0,
120201210020211210	,0,
120201210120210210	,0.2,
120202011020212011	,0,
120202011120202101	,0,
120202101120212001	,0,
120210012120201012	,1.42335,
120210012120210102	,0.56472,
120210102120201102	,0.2,
120210102120210012	,0,
120210120120201120	,0,
120210120121200120	,1.75165,
120211002120201102	,0.903138,
120211002121201002	,0,
120211002121210002	,0.2,
120211020120210021	,0.730837,
120211020121210020	,0,
120211200120201210	,0.56472,
120211200120210201	,0,
120211200121201200	,0,
120211200121210200	,0.2,
120212010120212001	,0.2,
120212010121202010	,0,
120212100120202110	,0,
120212100120212010	,0.56472,
120212100121202100	,0.388,
120221010120220011	,0.2,
120221010120221001	,0,
120221010120221100	,0,
120221010121220010	,0.388,
120221100120221010	,1.02496,
121000212021010212	,0.56472,
121000212021100212	,0,
121000212120001212	,0.388,
121000212121010202	,0,
121001022120011022	,0,
121001202021011202	,0,
121001220021101220	,0,
121002012120012012	,0,
121002021021012021	,0,
121002021021102021	,0,
121002102120012102	,1.00098,
121002201120012201	,0.730837,
121002210120012210	,0.542837,
121002210121002201	,0.2,
121002210121012200	,0,
121010202021110202	,0.2,
121010202121000212	,0.17672,
121010220021110220	,0,
121010220121000221	,0,
121012002121002012	,0.2,
121012020121002021	,0,
121012200121002201	,0,
121020012120021012	,0,
121020012121020102	,0,
121020102021120102	,0,
121020102120021102	,0,
121020201120021201	,0,
121020201121020210	,0,
121020210021120210	,0.2,
121020210120021210	,0,
121020210121020201	,0,
121021200021121200	,0,
121022001121022010	,0.188,
121022010121022001	,0.2,
121022100121122000	,0.188,
121100202121010202	,0,
121102200021112200	,0.2,
121120002121020102	,0,
121200012120210012	,0,
121200012121200102	,0.36472,
121200012121210002	,0,
121200021121201020	,0,
121200102021210102	,0.2,
121200102120201102	,1.08095,
121200102120210102	,0.510267,
121200102121200012	,0.37672,
121200102121210002	,0.2,
121200120120210120	,0,
121200201021210201	,0,
121200201121201200	,0.17672,
121200210120210210	,0.2,
121201002121210002	,0,
121201020021211020	,0,
121201020121210020	,0,
121202001021212001	,0,
121202001120212001	,0.56472,
121202010021212010	,0.2,
121202100021212100	,0,
121202100121202010	,0.188,
121202100121212000	,0,
121210002121200012	,0,
121210020121200021	,0.188,
121210200120211200	,0,
121212000121202001	,0.2,
121212000121202100	,0,
121220001120221001	,0.2,
121220001121221000	,0,
121220010121220100	,0.2,
121220100120221100	,0,
121220100121220010	,0,
121221000121220001	,0,
122000112122010102	,0,
122000121022010121	,0.531721,
122000121022100121	,2.81165,
122000121122010120	,0,
122000121122100021	,0,
122000211122010201	,0,
122010012022110012	,0,
122010012122001012	,0,
122010102122001102	,1.00098,
122010210022110210	,0.388,
122010210122001210	,0,
122020101122020110	,0,
122020110122020101	,0,
122021001122021010	,0,
122201010022211010	,0,
122210010122210100	,0,
200011212210001212	,0.000133074,
200011221201010221	,0,
200011221210001221	,0.542837,
200012121200112021	,1.12358,
200012121210002121	,1.42215,
200012211210002211	,0,
200021121200121021	,0.166117,
200021121201020121	,0.104016,
200021211201020211	,0,
200101212200011212	,0.2,
200101212200110212	,0,
200101221200011221	,0.886987,
200102121200012121	,1.68902,
200102121200112021	,0,
200102121200112120	,0,
200102211200012211	,0,
200102211200112201	,0,
200110122201100122	,0,
200110212201100212	,0,
200110212210100212	,0,
200110221200111220	,0.2,
200110221201100221	,0.2,
200112012200012112	,0,
200112012201102012	,0,
200112021200012121	,1.868,
200112021201102021	,0.554117,
200112102200112012	,0,
200112102201102102	,0,
200112120201102120	,0,
200112201200112210	,0,
200112201210102201	,0,
200112210200112201	,0,
200112210201102210	,0,
200112210210102210	,0,
200121021200021121	,0,
200121021201120021	,0.809129,
200121120200120121	,0,
200121120201120120	,0,
200121201201120201	,0,
200121210200120211	,0,
200201121201200121	,0,
200210121210200121	,2.74335,
200211012200211102	,0,
200211012201210012	,0.2,
200211012210201012	,0,
200211021201210021	,0,
200211021210201021	,0,
200211120200210121	,0,
200211120210201120	,0.2,
200212101210202101	,0,
201001212200011212	,1.01089,
201001212201010212	,0.2,
201001212210001212	,7.4957e-07,
201002121200012121	,2.2017,
201002121210002121	,0.426941,
201002211200012211	,0,
201002211210002211	,0,
201010212200011212	,0.56472,
201010212201100212	,0.188,
201010212210010212	,1.17174,
201010221201011220	,0,
201010221201100221	,0.400917,
201011202210011202	,0.388,
201012021201102021	,0,
201012021210012021	,0.867651,
201012201201012210	,3.15123,
201012201201102201	,0.726413,
201012201210012201	,0,
201012210201012201	,0.2,
201020121200021121	,0.57454,
201020121201021120	,0,
201020121201120021	,0.340438,
201020121210020121	,1.39699,
201020211210020211	,0,
201021120201020121	,0,
201021120210021120	,0.283184,
201022011201022101	,0,
201022011210022011	,0,
201022101201022011	,2.36631,
201022101201022110	,0,
201022101201122001	,0.56472,
201022101210022101	,0,
201022110201122010	,0.388,
201100212210100212	,0,
201100221210100221	,0,
201101202201011202	,0,
201101220201011220	,0.530837,
201101220201100221	,0.17672,
201101220201110220	,0,
201101220210101220	,0.188,
201102021200112021	,0.489618,
201102021201002121	,0.776009,
201102021201012021	,1.4307,
201102021201112020	,0.36472,
201102021210102021	,1.04092,
201102102200112102	,0,
201102102210102102	,0,
201102120200112120	,0,
201102120201012120	,3.31247,
201102120210102120	,0,
201102201201012201	,1.16346,
201102201201102210	,0,
201102210201012210	,0.388,
201102210210102210	,0,
201110202201100212	,0,
201112002201102012	,0.188,
201112002210112002	,0.2,
201112020201102021	,0,
201112020210112020	,0,
201112200201102201	,0,
201120021200121021	,0,
201120021201020121	,0.349584,
201120021201121020	,0,
201120021210120021	,0,
201120201200121201	,0,
201120201201120210	,0.15615,
201120201201121200	,1.38714,
201120201210120201	,1.09048,
201120210200121210	,0,
201120210201120201	,0,
201121020201120021	,1.47465,
201122001201022101	,0,
201122010201122001	,0.2,
201122010201122100	,0,
201122010210122010	,0,
201200121201210021	,0.349564,
201200121210200121	,0.329696,
201201012210201012	,0.2,
201202011201202101	,2.23892,
201202011210202011	,0.2,
201202101201202011	,0,
201202101201202110	,0.2,
201202101201212001	,0,
201202101210202101	,0,
201210012201201012	,0.56472,
201210012201210102	,0.2,
201210012210210012	,0.56472,
201210021201201021	,3.33333,
201211002201201102	,0,
201211002210211002	,0,
201211020201201120	,0.36472,
201211020201210021	,0,
201211020210211020	,0.36472,
201212001201202101	,0.56472,
201212001201212010	,0.2,
201212001210212001	,0.388,
201212010201202110	,0.530837,
201212010201212001	,1.63225,
201212010201212100	,3.32509,
201212010210212010	,0.388,
202001121202010121	,0.2,
202001121202011021	,0.294124,
202001121202101021	,0,
202010112202110012	,0,
202010112212000112	,0,
202010121202110021	,0.17672,
202010121212000121	,1.01216,
202011012202011102	,0.2,
202011012212001012	,0,
202011021212001021	,0,
202011120202010121	,0,
202011201202011210	,0,
202011201212001201	,0,
202011210202011201	,0,
202011210212001210	,0,
202012011202012101	,0.2,
202012011212002011	,0.2,
202012101202012011	,0.2,
202012101202012110	,0,
202012110202012101	,0.388,
202012110212002110	,0,
202100121202010121	,2.87365,
202100121202110021	,0,
202101012202110012	,0,
202101021202011021	,0.188,
202101021202110021	,0,
202101120202011120	,0,
202101201202011201	,0,
202101201202110201	,0.2,
202110012202010112	,0.2,
202110012202101012	,0,
202110021202010121	,0.758066,
202110021202101021	,0.765049,
202110021202111020	,2.23892,
202110102202110012	,0,
202110102212100102	,0,
202110120202101120	,0,
202110201212100201	,0,
202110210202101210	,0.34415,
202110210202110201	,0.469047,
202110210212100210	,0.188,
202112001202012101	,0.2,
202112010202012110	,0,
202210011202211010	,0,
202211001202211010	,0,
202211010202211001	,0,
202211010212201010	,0,
210001122210010122	,0,
210001212200011212	,1.12104e-44,
210001212201001212	,2.94115e-21,
210001212210010212	,0.2,
210001212210011202	,0,
210001221200011221	,1.12104e-44,
210001221201001221	,0.388,
210001221210011220	,0,
210001221211000221	,0,
210002112200012112	,0,
210002112210012012	,0,
210002121200012121	,0.543871,
210002121201002121	,2.50745e-06,
210002121210012021	,0.863148,
210002121210012120	,0.2,
210002121210102021	,0.2,
210002211200012211	,0,
210002211201002211	,0,
210010221201010221	,2.5314,
210010221210011220	,0,
210010221210100221	,0.328462,
210011202210101202	,0,
210011202211010202	,0,
210011220201011220	,0.56472,
210011220211010220	,0.2,
210012021201012021	,1.6042,
210012021210102021	,1.00429,
210012102201012102	,0.388,
210012102210102102	,0.188,
210012102210112002	,0.188,
210012120201012120	,3.33333,
210012120210102120	,0.88702,
210012120210112020	,1.56473,
210012201201012201	,2.09475,
210012201210012210	,0,
210012201210102201	,0.388,
210020121201020121	,0.0516562,
210020121210021120	,0,
210020121210120021	,0.2,
210020211201020211	,0,
210020211210021210	,0,
210021021201021021	,0.388,
210021021211020021	,1.65636,
210021120201021120	,0,
210021120210020121	,0.455376,
210021120210121020	,0,
210021120211020120	,0.5326,
210021201201021201	,0.730837,
210021201210021210	,0,
210021201211020201	,0.886987,
210021210201021210	,0,
210022011201022011	,0.2,
210022011210022101	,0,
210022101201022101	,0.2,
210022101210022011	,0,
210022101210022110	,0,
210022101210122001	,0,
210022110201022110	,0,
210022110210122010	,0,
210100212200110212	,0.2,
210100212201100212	,0,
210100212210010212	,0,
210100221201100221	,0.2,
210101202200111202	,0.2,
210101220200111220	,0.2,
210101220210011220	,0,
210102021200112021	,0.860545,
210102021201102021	,0.0473931,
210102021210002121	,1.12104e-44,
210102021210012021	,0.366117,
210102021210112020	,0.2,
210102102200112102	,0,
210102201200112201	,0.2,
210102201210012201	,0.857047,
210102201210102210	,0.2,
210102201210112200	,0.2,
210102210200112210	,0.56472,
210102210201102210	,0,
210102210210012210	,0.388,
210102210210112200	,0,
210110022210010122	,0.857047,
210112002201112002	,0,
210112002210012102	,0,
210112002210102012	,1.25555,
210112020210102021	,0.366117,
210112200201112200	,0,
210112200210102201	,0.388,
210120021201120021	,0.941462,
210120021210020121	,0.511707,
210120021210121020	,0,
210120120201120120	,0.887041,
210120201201120201	,0.188,
210120201210120210	,0.56472,
210120201210121200	,0,
210120210201120210	,0.2,
210121020201121020	,0,
210121020211120020	,0,
210121200201121200	,0,
210121200211120200	,0,
210122001201122001	,0.886987,
210122001210022101	,0.2,
210122001210122010	,0,
210122010201122010	,0,
210122010210122001	,1.14556,
210122010210122100	,0.392478,
210122100210122010	,0,
210200121200210121	,0.511425,
210200121201200121	,0.283436,
210200121210201120	,0,
210200121210210021	,0.539934,
210201012210211002	,0,
210201021200211021	,0,
210201021210211020	,0,
210201102200211102	,0,
210201102210211002	,0,
210201120210210120	,1.83088,
210202011200212011	,0,
210202011210202101	,0,
210202101210212001	,0.2,
210210102201210102	,0.388,
210210102210201102	,0.366117,
210210102210210012	,1.53795,
210211002210201102	,0,
210211002211210002	,0,
210211020201211020	,0,
210211020210201120	,0,
210211020210210021	,0,
210212001210202101	,0,
210212001210212010	,0,
210221001201221001	,0.2,
210221001210221010	,0,
210221010210220011	,0,
210221010210221001	,0,
210221010211220010	,0,
211000122201010122	,0.2,
211000212201010212	,0.554117,
211001202201011202	,0,
211002021201012021	,1.25192,
211002021210012021	,1.79104,
211002102201012102	,0,
211002120201012120	,0,
211002120210012120	,0.672735,
211002120211012020	,0,
